"","DIM1","DIM2"
"DTXSID20725920",-1.88170551316818,0.202096906545553
"DTXSID10555879",-1.91297124545916,-0.531863236022431
"DTXSID40883793",-1.88799884056994,-4.33756307471516
"DTXSID10225641",-1.90991963203838,-1.0666679399019
"DTXSID00483773",-1.8542454092545,-1.89340707704319
"DTXSID80816606",-1.90684030998855,-3.44015576406435
"DTXSID60688686",-1.84826675288517,3.83964530174318
"DTXSID60692763",-1.84168700633935,2.90496872332668
"DTXSID00412346",-1.85166242801024,-1.30563937501623
"DTXSID10684092",-1.84479917616667,0.967762742749228
"DTXSID70797859",-1.91844731280706,0.0965731177546103
"DTXSID90798828",-1.91391405129414,1.02521665979029
"DTXSID80346059",-1.87454206328682,4.97739283030855
"DTXSID20344296",-1.85503956152544,2.23004213227388
"DTXSID40522711",-1.90284313322825,-2.21414898135013
"DTXSID20228603",-1.86099324891912,-0.799537216248047
"DTXSID30159252",-1.91462160831664,-0.652818955039286
"DTXSID80839592",-1.9211884776159,-4.26626370527913
"DTXSID60514012",-1.92898278652384,-2.94080788846085
"DTXSID60165306",-1.90310105293281,-0.233578920343541
"DTXSID40465578",-1.85312042853169,-1.90203285948314
"DTXSID40714634",-1.93326228612914,-0.466444206735313
"DTXSID10724563",-1.92769099485106,-0.125343046731067
"DTXSID30754145",-1.88807170132213,1.10253731883983
"DTXSID10791699",-1.87096840495688,3.19754161479021
"DTXSID50695440",-1.89506027234898,0.900299600194938
"DTXSID70296599",-1.88668436364846,-0.462965369561457
"DTXSID60381428",-1.84971888486719,3.50463682680473
"DTXSID60713881",-1.90114618406045,-4.741942926367
"DTXSID40681150",-1.89081074966959,4.12029768571368
"DTXSID40640883",-1.92017324681468,-0.999583599122003
"DTXSID00580756",-1.86480527824072,0.807212629637982
"DTXSID90591497",-1.89077587683925,-3.2189980289744
"DTXSID00365040",-1.85497921593898,0.909642870928465
"DTXSID60352739",-1.92279791955755,0.384404214726416
"DTXSID60417110",-1.90158073314089,1.54476787272934
"DTXSID40393246",-1.92450823735436,0.766535703671143
"DTXSID40476109",-1.84719019118899,-4.17820552218237
"DTXSID30472675",-1.85851879395087,2.49916425018638
"DTXSID50646114",-1.92133404909718,6.01719303206529
"DTXSID90406471",-1.89327758650838,1.86484382587289
"DTXSID00766775",-1.91282403099615,-2.69402756092098
"DTXSID70684457",-1.92434024972755,1.2581087633821
"DTXSID90229147",-1.8705002647565,0.34919085911228
"DTXSID20544734",-1.92190540053146,0.741060651700658
"DTXSID7073729",-1.86648120853823,2.45107713627873
"DTXSID30287029",-1.89726341650726,3.9255945787829
"DTXSID00514531",-1.90840288790773,3.56689191589385
"DTXSID20376976",-1.88542642852466,2.77126313797468
"DTXSID60371905",-1.86286085471633,5.10623005724234
"DTXSID40342698",-1.88335902744054,1.92270082444379
"DTXSID20497211",-1.85991163146374,-2.54907819428934
"DTXSID40532916",-1.91898483145447,3.2225652052377
"DTXSID30362683",-1.9364184673867,-0.887474059014865
"DTXSID30823022",-1.93336150102183,0.926656360007615
"DTXSID50606112",-1.8440508730907,0.0920860428208691
"DTXSID60875135",-1.93582337609804,0.691801506437896
"DTXSID30611709",-1.87171690633945,1.91373316566383
"DTXSID20681976",-1.89171856212021,-0.761091324316613
"DTXSID20536513",-1.9371616355048,3.59989861834995
"DTXSID90463948",-1.84041639957705,0.859778697660788
"DTXSID30452851",-1.8936293876653,2.37018208153787
"DTXSID90291703",-1.89092785614654,2.75582944577025
"DTXSID90877763",-1.89186292013591,0.353597411364483
"DTXSID60635473",-1.85765319611929,2.56207319625698
"DTXSID90425389",-1.93016584563747,2.7280597247838
"DTXSID90354589",-1.87965821310927,4.39366049410178
"DTXSID90512243",-1.86002849255492,1.07981149029397
"DTXSID40770952",-1.90840647924949,1.66348306092555
"DTXSID00143062",-1.90860453511644,3.20558012429349
"DTXSID20735589",-1.89051062904699,0.387993142335242
"DTXSID00557488",-1.87977327229414,5.1690980295367
"DTXSID90722401",-1.92700787080642,2.48567138383735
"DTXSID00418101",-1.86816664967965,0.748197923505278
"DTXSID50497527",-1.92739051586218,-2.3771192933247
"DTXSID80383247",-1.86065154543874,2.67449217388335
"DTXSID00333608",-1.88016851170797,-3.46493997347092
"DTXSID00689233",-1.88984207772139,4.00611938411165
"DTXSID30785898",-1.88025541380236,2.23966288766698
"DTXSID20332451",-1.88191064069141,-1.76840050584855
"DTXSID90517490",-1.91057589338692,-1.23703900459973
"DTXSID90793318",-1.88062077674092,-1.86136981446289
"DTXSID20459899",-1.93726703454583,2.64360416666406
"DTXSID10409000",-1.93264694250982,1.52301123286698
"DTXSID50223126",-1.85471668249093,1.3199806625123
"DTXSID4032615",-1.85116516785563,3.4003630264585
"DTXSID30808814",-1.93655788275608,-0.0988144886851214
"DTXSID50556683",-1.8568350084925,-2.80290888518704
"DTXSID30316121",-1.87375962326874,-5.38085897826363
"DTXSID20366337",-1.89640487715201,-2.86558377272956
"DTXSID50510422",-1.86847296763643,0.117128772934344
"DTXSID00353482",-1.85867272691806,1.57547619596681
"DTXSID00306413",-1.88767972698115,-0.956233018318691
"DTXSID90324207",-1.90221265536499,2.41624959878391
"DTXSID40764735",-1.91611103696228,-1.48816151682271
"DTXSID10698715",-1.87390841605021,2.93170078539797
"DTXSID00538590",-1.8816684825955,2.0164577556384
"DTXSID40845199",-1.90542293484395,3.73976091159298
"DTXSID20720753",-1.89979638159207,2.27034330429237
"DTXSID70697744",-1.89301373997068,0.0713798900146718
"DTXSID30215408",-1.89853287866909,2.34657244857967
"DTXSID70428055",-1.9285805102689,-1.29090295135768
"DTXSID50370725",-1.89484791716006,-0.0275632002784848
"DTXSID30308965",-1.93219853976529,2.53143802157565
"DTXSID40443558",-1.91520429908414,-0.156131550404026
"DTXSID20504217",-1.86284633538919,3.40649064821456
"DTXSID90155972",-1.8854973136259,0.695458387032952
"DTXSID30689827",-1.84437887668744,3.63555783154452
"DTXSID90295140",-1.86845551884416,2.04502800313827
"DTXSID90827440",-1.84597055745137,-5.37727771926773
"DTXSID30275421",-1.89750416130475,0.797565557477069
"DTXSID30773558",-1.85809640615234,-0.00552580808199594
"DTXSID50734045",-1.86194724188653,1.8361231060802
"DTXSID80507360",-1.85958089242413,0.602003841752827
"DTXSID5041439",-1.86214642178885,-0.127202739689112
"DTXSID20509641",-1.8854938022166,-2.24997089276778
"DTXSID10499143",-1.88506982007265,-0.8683027074697
"DTXSID30392046",-1.93534055791439,2.70070950440193
"DTXSID50354808",-1.87592491063604,3.66081893516767
"DTXSID00425911",-1.88406523203089,5.16935345142639
"DTXSID90719018",-1.92723420921197,1.30342692938467
"DTXSID00554351",-1.8395083290989,2.61404358695417
"DTXSID80742850",-1.90035493120953,0.650112321435059
"DTXSID80437153",-1.89356021418009,4.93198168725571
"DTXSID20734032",-1.87311313372928,2.81454955276092
"DTXSID50641629",-1.92458998083885,1.22473867494561
"DTXSID2073273",-1.91091971501582,-0.111602585212042
"DTXSID60199247",-1.89857090687782,5.3904109959246
"DTXSID60311508",-1.89337914396528,0.801517499380265
"DTXSID80775860",-1.9067956023341,0.343623850150403
"DTXSID50658651",-1.89975352629931,-1.13377511524124
"DTXSID00738058",-1.90085107391003,-1.92592257507644
"DTXSID40489557",-1.91958261597068,1.3817150548912
"DTXSID00616569",-1.88787750976071,-6.12128895174014
"DTXSID40789105",-1.88714377900509,-1.92831183542307
"DTXSID4069341",-1.9362307216967,-1.82671147475782
"DTXSID60386130",-1.91983983371321,-1.97587890089791
"DTXSID00629811",-1.89183320414565,-1.46147715280597
"DTXSID60217571",-1.90352480166022,3.18994631667655
"DTXSID10557530",-1.87692534286037,-3.18829853547663
"DTXSID30459643",-1.90335892622702,-0.0418291365425191
"DTXSID50539496",-1.85571248001524,-1.29187109732231
"DTXSID20316195",-1.85957139243217,-0.474354742887701
"DTXSID10636793",-1.88113106275962,-1.96726549357096
"DTXSID10155555",-1.93211723021491,4.05860818192981
"DTXSID10562644",-1.89773253894685,1.8946130622769
"DTXSID40712771",-1.92462431730499,-2.8114887403175
"DTXSID90594706",-1.91630246444495,-2.9627232022342
"DTXSID00636388",-1.92105715976684,-2.91655694328404
"DTXSID50274411",-1.93240601955494,0.0115669004323418
"DTXSID10679448",-1.88875407190643,1.69745600394264
"DTXSID10452591",-1.84589961355434,-1.35254024694353
"DTXSID70603209",-1.86478077058038,0.57839072939768
"DTXSID80849196",-1.90774908156924,-1.98236061657329
"DTXSID70697345",-1.84852404970906,2.63182556980753
"DTXSID50148805",-1.83983472725596,-3.44381022699898
"DTXSID10293507",-1.89885897396288,0.62551705066271
"DTXSID10421681",-1.90644555535452,-1.84879639343509
"DTXSID40354115",-1.91634722372083,1.30347693896093
"DTXSID00620823",-1.93661316097218,0.471069317176874
"DTXSID50706702",-1.89301541117738,2.26426641828384
"DTXSID50879667",-1.89022050845224,4.64907791139564
"DTXSID30477640",-1.84494718335056,5.19682772918074
"DTXSID20158254",-1.92464664618943,-0.101354138018175
"DTXSID70379371",-1.89359109050959,-2.09480828248318
"DTXSID20623159",-1.8802605667837,-3.40332571350815
"DTXSID40589824",-1.87516949475209,3.32046215004999
"DTXSID90614670",-1.89178655762706,2.67720736889298
"DTXSID30278957",-1.90715384667637,-3.79813883635228
"DTXSID20367768",-1.85039456591139,0.112154401160354
"DTXSID70301011",-1.86764148230393,-3.06176639130655
"DTXSID40686761",-1.89159874527601,3.76970172824145
"DTXSID10858498",-1.92333428753847,2.17308717700295
"DTXSID10550763",-1.89870144566888,0.672852749463983
"DTXSID30689105",-1.8586662766132,3.40970424140047
"DTXSID60858600",-1.8612809561981,4.26518324094033
"DTXSID80684680",-1.92226407874856,0.307300368558744
"DTXSID00831598",-1.92496313243098,-1.68269589210617
"DTXSID20425312",-1.88378081230825,0.140127444956683
"DTXSID90404715",-1.93469056552971,2.61502689799979
"DTXSID00146270",-1.93165845050767,2.17349488415569
"DTXSID00485297",-1.92628940556262,3.62728759199114
"DTXSID90559097",-1.84748215460116,-0.421744141932745
"DTXSID90604374",-1.89467503964459,2.84210896470555
"DTXSID90789993",-1.86809713822224,-1.41630900013085
"DTXSID20854269",-1.86584607499858,-1.75880992542106
"DTXSID10317439",-1.89238580357375,-1.2150855891983
"DTXSID5027516",-1.86868427410982,-5.99763757456652
"DTXSID90581252",-1.9128846791721,0.386372480167001
"DTXSID80688385",-1.84732457137917,5.06226476888534
"DTXSID20203177",-1.84448246475608,1.76750809742097
"DTXSID30832755",-1.8434948253607,-2.25461702970638
"DTXSID40671354",-1.91899035736215,-2.1422138781191
"DTXSID70392580",-1.86336382958999,0.344969049546278
"DTXSID80800202",-1.87471415717935,-2.99356309452596
"DTXSID20230908",-1.93677970880698,4.6858938158947
"DTXSID20152732",-1.93713965938383,-0.136830045655331
"DTXSID10611540",-1.91188331403851,2.07147880762164
"DTXSID60331327",-1.92292445837635,0.120240583614106
"DTXSID40836249",-1.90821489767687,3.55571627176811
"DTXSID60635251",-1.90553270850026,0.29047987436911
"DTXSID70231763",-1.90971628786953,-2.39609488845142
"DTXSID80501060",-1.85417696408966,2.54133699126299
"DTXSID90446579",-1.87643975005997,0.0787868359958138
"DTXSID50876358",-1.88129230124337,2.67774745068458
"DTXSID10236959",-1.84085693832992,-3.29212718426692
"DTXSID80596279",-1.90008332894474,2.39673952517355
"DTXSID60593367",-1.85664519028913,-1.9543335576651
"DTXSID00385001",-1.91849072452721,0.562250948233728
"DTXSID90640459",-1.88428984652787,1.19772508028013
"DTXSID10846552",-1.84467717797033,-3.53742411267314
"DTXSID40188038",-1.86560277876124,-2.78539246852124
"DTXSID60175369",-1.86173771696035,2.10159685295895
"DTXSID30443406",-1.89416471979723,-0.433381616475915
"DTXSID90237621",-1.93606800893991,2.3297656695479
"DTXSID60764313",-1.9140594742571,0.415902042952739
"DTXSID10833684",-1.85654280087927,1.04525368762114
"DTXSID60666000",-1.8994803626577,-1.34654693710819
"DTXSID80555503",-1.88156550924002,3.51498804630798
"DTXSID30845547",-1.89492416023964,-3.55754671490131
"DTXSID60588793",-1.87061329637608,-3.69161360553107
"DTXSID70401863",-1.87214997927684,-2.34029205671862
"DTXSID90887165",-1.84047628440715,1.28143746222056
"DTXSID90362407",-1.91392091919201,-3.39557416986545
"DTXSID80565425",-1.89506089404963,0.266043205937976
"DTXSID60479410",-1.86780821544251,4.27611050153137
"DTXSID80518971",-1.86724756593423,-4.79152334495983
"DTXSID90536141",-1.89681782576918,-2.57801862152913
"DTXSID10662991",-1.89875820223167,-2.24166469989375
"DTXSID20777787",-1.85879923429921,-2.22114553419649
"DTXSID00277871",-1.88344131345769,0.712578133068652
"DTXSID90312740",-1.85452551289416,-4.74494326673403
"DTXSID90851740",-1.92110642652546,-1.86466054719197
"DTXSID50555813",-1.84944395546044,0.694636078609784
"DTXSID00647050",-1.91356887401675,4.80893702728483
"DTXSID90323290",-1.90038572193223,3.53483537461794
"DTXSID20426288",-1.92813753157086,2.97925049904215
"DTXSID20417393",-1.91864070968032,3.13942111611668
"DTXSID20749661",-1.89710261726065,-0.0743344480224935
"DTXSID50228252",-1.93131834758658,1.10113458119027
"DTXSID70598161",-1.84684465593646,-0.074177803609367
"DTXSID70771896",-1.86190794953351,2.71784788698219
"DTXSID70758945",-1.84161493784711,-0.928097641170643
"DTXSID20561325",-1.93664527186528,-0.423078351577884
"DTXSID10741593",-1.87683379449554,-0.749826355873181
"DTXSID90438292",-1.93572555209279,0.245458669417109
"DTXSID50690157",-1.92296022480675,3.27838660374702
"DTXSID20880806",-1.87507266875386,-3.34430023315714
"DTXSID60465611",-1.88102163989428,-6.49056762191954
"DTXSID70847363",-1.86882829529294,-2.2387250735993
"DTXSID80493456",-1.91910525164276,1.19667504008279
"DTXSID40406067",-1.85083105070089,0.491500440602965
"DTXSID20397984",-1.86519661535243,-1.63451686013164
"DTXSID80531625",-1.8870935400035,0.602070535638061
"DTXSID70483003",-1.85287742511298,-1.05970706932132
"DTXSID30355499",-1.8492964728789,1.97210870902193
"DTXSID80539262",-1.88257070787251,-0.210453328287971
"DTXSID40843791",-1.92597778338868,-6.64153771354064
"DTXSID0062472",-1.91858114243281,-2.34258009433266
"DTXSID40877738",-1.88705715312878,-1.81819065283222
"DTXSID30211263",-1.90799430583729,2.69924587568925
"DTXSID90679446",-1.91986877821122,1.17261415861075
"DTXSID50355532",-1.93065941467869,0.200270400072302
"DTXSID60656628",-1.8571487841382,-0.477622876151522
"DTXSID30387639",-1.93497509419313,-5.05016129321304
"DTXSID10291982",-1.88112196041217,1.90095634677129
"DTXSID90414278",-1.91145978834233,0.86492369207947
"DTXSID70368629",-1.84478980847875,1.86169431329718
"DTXSID40617378",-1.91093229302314,-1.64869128281564
"DTXSID10407046",-1.91448424646773,-4.01799460812335
"DTXSID50357490",-1.85594924170143,1.87096910684013
"DTXSID90206796",-1.8432817852688,-0.74916156361182
"DTXSID60544036",-1.83983218468708,-1.31787652608451
"DTXSID0059247",-1.93092650220707,-5.41897798342589
"DTXSID70465425",-1.8946205277457,0.845986354584474
"DTXSID60152493",-1.87403629251894,0.430158118105146
"DTXSID70551473",-1.91686125678163,0.172270359543118
"DTXSID80821098",-1.93125660143317,-3.71866081401484
"DTXSID40750335",-1.91327630673556,0.0991454239143596
"DTXSID70742945",-1.84926707993479,1.01473525206883
"DTXSID60682184",-1.93204729319749,-2.24174140883008
"DTXSID10388346",-1.87176180794814,2.63823925612971
"DTXSID40362159",-1.93201492501337,2.07636480423439
"DTXSID70561618",-1.90845614145502,4.2820627263217
"DTXSID70683182",-1.89686162002014,3.1888543508476
"DTXSID50355057",-1.8928602790671,4.52859340271219
"DTXSID30648772",-1.88109908359563,-1.37991641496465
"DTXSID20231258",-1.90282725570308,1.59117171266384
"DTXSID70419569",-1.88383658387362,-2.6326314807396
"DTXSID40356997",-1.90351695039532,-3.26443571315291
"DTXSID2069492",-1.87477292790395,-3.48785478931014
"DTXSID50459084",-1.85197953152507,-1.73691328296041
"DTXSID90676071",-1.91807414285575,4.53615668679579
"DTXSID90172902",-1.9269890200125,2.67956736085061
"DTXSID60769060",-1.86412480458299,3.76765430585187
"DTXSID50422354",-1.85454577528796,-0.142380625711116
"DTXSID60570991",-1.9108107207724,6.45883476325541
"DTXSID50294114",-1.84376951540131,-0.347325273208666
"DTXSID00330834",-1.86145649763516,-0.251705079082352
"DTXSID20686623",-1.89555945601043,3.34380449867063
"DTXSID90706322",-1.9087875065164,-2.99789032734563
"DTXSID20641631",-1.93717425456717,0.936490665143189
"DTXSID5071256",-1.93010525315834,-7.44016042093904
"DTXSID80766819",-1.9233576524994,0.763920153424457
"DTXSID00686282",-1.93470715501168,4.39945557667895
"DTXSID30492439",-1.88400131065433,-1.74436032428248
"DTXSID50219281",-1.85270241560584,2.29731421294376
"DTXSID90602350",-1.91410330761574,2.48195323920309
"DTXSID00534072",-1.9127285677415,-0.810829154946799
"DTXSID50714322",-1.92041025531393,3.44564451571615
"DTXSID80614528",-1.84242139866192,3.48564817321364
"DTXSID80536256",-1.89219859037843,0.978773907433994
"DTXSID70532560",-1.84714727465795,-1.63672088030838
"DTXSID20589620",-1.90744674363331,2.21557000703702
"DTXSID50833047",-1.93393990414396,2.14412672460665
"DTXSID20873410",-1.8543701714481,-2.67689658351625
"DTXSID30777718",-1.93548081072621,-3.09172452473065
"DTXSID00491499",-1.91647571417394,-2.84068205037303
"DTXSID30170068",-1.84673028090866,-4.16964645889592
"DTXSID80318635",-1.92750512941644,2.74773199438689
"DTXSID10373035",-1.86813650785981,0.0854048281193772
"DTXSID00535266",-1.89168098693987,3.04592474750157
"DTXSID40489219",-1.86506377166581,1.72578339299314
"DTXSID80809937",-1.85345861354315,-1.50407878939398
"DTXSID30352322",-1.87586996856686,1.16525678889473
"DTXSID60355200",-1.85198491382276,1.97254941612728
"DTXSID10611727",-1.85402493952159,-7.08755615286992
"DTXSID30685081",-1.91617965224157,0.898473811546563
"DTXSID80403676",-1.85421752268606,2.96505095362925
"DTXSID50829723",-1.8947534102219,4.13700039355494
"DTXSID30298675",-1.84308398640844,-0.228811789276353
"DTXSID30387098",-1.91644516459225,-1.26283050260645
"DTXSID40845513",-1.90795304718172,-0.760668942511507
"DTXSID80550396",-1.9215560779301,1.79827566878262
"DTXSID30567757",-1.9093287479408,1.29960692217024
"DTXSID10486770",-1.88772987450553,3.93173451716956
"DTXSID10548266",-1.85425653246675,2.03936021531948
"DTXSID70416376",-1.91700088827897,1.02431563867628
"DTXSID40177765",-1.86569529671312,-3.92810051704295
"DTXSID20355382",-1.9310094450802,3.22643184810104
"DTXSID20474062",-1.85245706311584,3.37532981634784
"DTXSID60309263",-1.8518417835151,2.83087971017426
"DTXSID00354439",-1.92051768006138,2.94009455876121
"DTXSID30170568",-1.92770406044781,-1.47588424722525
"DTXSID60521746",-1.91154206638927,-2.2321888377617
"DTXSID70145937",-1.84910611382287,-2.59352948439796
"DTXSID30819662",-1.91554130081511,-2.55273755390512
"DTXSID50818511",-1.8688863510276,-1.93898803621627
"DTXSID10563914",-1.84731134080038,6.73481421215693
"DTXSID00288144",-1.88075082475941,-3.86039941390199
"DTXSID90588781",-1.90503654963287,-1.76515041967828
"DTXSID80411291",-1.93406574003113,0.802257807742356
"DTXSID00238422",-1.8387747760465,2.35803600343066
"DTXSID00238427",-1.86808299078384,-1.44304735175423
"DTXSID60428140",-1.84521416810573,2.4759132032193
"DTXSID30697306",-1.86319653469231,2.88864889350454
"DTXSID80803056",-1.91350838107268,-7.4180285759644
"DTXSID20289077",-1.92701998874238,-1.37153945834085
"DTXSID10307754",-1.85335629438628,3.61850554269714
"DTXSID40357267",-1.89565234106191,0.262634908529834
"DTXSID30426330",-1.88486129532958,3.47351248179555
"DTXSID10595593",-1.877267103162,-3.02812651787356
"DTXSID70689462",-1.86475111879084,3.25931858963424
"DTXSID10276315",-1.89311981203424,2.92940947140861
"DTXSID20548792",-1.8409570832511,-0.00577187652377849
"DTXSID40396075",-1.87075706257095,-5.55471450642766
"DTXSID50406795",-1.8860307972568,2.10731613415399
"DTXSID30636912",-1.93498303083727,-2.23369721285887
"DTXSID30309957",-1.91500451945987,0.517629439548561
"DTXSID50243662",-1.91746864697008,3.7345307701278
"DTXSID30327898",-1.84432245906808,-0.515548593348909
"DTXSID60687154",-1.84955237689073,3.89381653585661
"DTXSID80874847",-1.91448063952588,0.970360980129904
"DTXSID90593310",-1.86247306119449,2.97108182268728
"DTXSID60775222",-1.91244369098477,1.13342239385085
"DTXSID40689813",-1.92157436143713,3.45042611135116
"DTXSID50693845",-1.9124060858481,3.46906108894256
"DTXSID00692767",-1.88523514604939,3.14917246372266
"DTXSID40579442",-1.92949360611522,-1.8732058075486
"DTXSID30214870",-1.85834357595365,7.37709725910577
"DTXSID90466691",-1.92564755691432,3.62950376558609
"DTXSID40787141",-1.93420550624921,-0.744337280662169
"DTXSID00669272",-1.88532324446305,-2.38421938288484
"DTXSID70543156",-1.93398027382094,1.22777803480988
"DTXSID40651914",-1.8402231039635,2.72537653806751
"DTXSID30892632",-1.87580098783196,1.19375992824714
"DTXSID90347597",-1.84647841298669,0.51783792367411
"DTXSID30236557",-1.89037138966475,-1.58754280858303
"DTXSID00398590",-1.87028823022644,0.665828059709947
"DTXSID40351245",-1.87913698362195,5.1073186071726
"DTXSID40184398",-1.84656196080622,-1.96120980486334
"DTXSID00820240",-1.88672393777427,-4.01212563312152
"DTXSID20753061",-1.8552505903347,1.33755758165399
"DTXSID20357184",-1.87885968819635,4.18410954566157
"DTXSID40685971",-1.92603299987738,-0.296162317211491
"DTXSID10575436",-1.87870229444065,-7.87393628893037
"DTXSID60155707",-1.87153449121877,-0.582240069468569
"DTXSID30603866",-1.91970507284384,1.16172802228578
"DTXSID20585622",-1.89847608843817,0.511926217320354
"DTXSID30740588",-1.86829470314,-0.492383861185843
"DTXSID90408854",-1.90465780774753,0.626629427688082
"DTXSID40830904",-1.91884734925097,-2.99851445170223
"DTXSID00636429",-1.91558524191362,-2.3275903504251
"DTXSID40621778",-1.91448012210864,4.81494001712969
"DTXSID60414947",-1.84061080123442,-5.84050242295903
"DTXSID20367081",-1.84672296716134,0.480099469836138
"DTXSID20367086",-1.89393854755866,5.02344773610914
"DTXSID20354552",-1.88155730545597,2.09261391064775
"DTXSID10359117",-1.92398889961121,0.20114928322046
"DTXSID40832867",-1.85138504816056,1.90961455660558
"DTXSID60567725",-1.89801175783755,2.80275342098476
"DTXSID50173192",-1.926951734386,1.92003679710312
"DTXSID60458068",-1.85501816751455,2.96717391859934
"DTXSID90544620",-1.84636448186404,-3.62637236831597
"DTXSID90398448",-1.89607001975523,0.904114793785317
"DTXSID00404529",-1.85722530030552,-2.53838261349786
"DTXSID90229066",-1.86068598587494,0.0666906507894501
"DTXSID00834408",-1.85712228647311,-3.08467268107464
"DTXSID90823326",-1.87079357191172,-5.56498912292562
"DTXSID30885100",-1.92289840908124,1.37195032423241
"DTXSID00667773",-1.85518180805412,4.4419135715091
"DTXSID00385849",-1.87165563767426,3.10348228286167
"DTXSID60323843",-1.9298248915453,4.99800987051493
"DTXSID20539862",-1.8694159532825,-4.511433240601
"DTXSID70227106",-1.88568772622416,-1.1608831974375
"DTXSID60821172",-1.84036508359362,0.604724675283712
"DTXSID30660934",-1.9047911651078,1.3321480334774
"DTXSID20229418",-1.90869702896167,0.00539994105319328
"DTXSID90499883",-1.90782166410693,3.31054582411753
"DTXSID40680724",-1.86493425364394,4.03366296331721
"DTXSID60687558",-1.93422924775605,4.0281615790823
"DTXSID40352237",-1.90405818873324,2.06313752776713
"DTXSID60468783",-1.84606850217114,3.30684516136074
"DTXSID10377210",-1.93341279859054,-0.267118957479615
"DTXSID40615298",-1.8396470971611,0.891087512516386
"DTXSID40547863",-1.85690323047992,-3.41809517982602
"DTXSID10841148",-1.911649094489,-2.56709570174949
"DTXSID40202102",-1.87413663982159,4.17433884163801
"DTXSID20820601",-1.85923214206375,-2.30414229743035
"DTXSID40200522",-1.87202693229192,0.507387128086998
"DTXSID90692438",-1.93753308946761,1.86176615053054
"DTXSID20465137",-1.87193272934187,0.118925133310231
"DTXSID20292506",-1.92805535146548,3.03077292020467
"DTXSID30578409",-1.86453794928366,-5.58519768496353
"DTXSID90805703",-1.89519441655319,0.494945433017573
"DTXSID60161585",-1.85704989203591,3.37686291397066
"DTXSID00595764",-1.867679664149,-0.291455641213277
"DTXSID20784471",-1.88890406752097,-4.48620848740812
"DTXSID10516147",-1.91279076333901,-4.55135324252482
"DTXSID90745256",-1.84478012788841,1.97795934342418
"DTXSID80822060",-1.90197285020286,2.1071137957221
"DTXSID40204404",-1.89895079658299,0.243179023778202
"DTXSID30533053",-1.91289545267597,0.389589362846218
"DTXSID30731496",-1.86060285507247,-3.35952465923022
"DTXSID00530493",-1.93663328519071,4.01658353342421
"DTXSID50374268",-1.85018398611656,0.819026155394296
"DTXSID00171587",-1.90725215519164,2.13704688926633
"DTXSID50799371",-1.86887818702628,2.54482868669196
"DTXSID50236155",-1.93067578416319,-0.0348130861630251
"DTXSID20842363",-1.84146182056894,-4.26889237103043
"DTXSID80482289",-1.90289408654118,-0.660099621790909
"DTXSID60338952",-1.88045418297548,-5.5468532465507
"DTXSID90355036",-1.91276785380214,-1.42343712722592
"DTXSID0045755",-1.84692198337714,4.04472031925555
"DTXSID50579615",-1.90233880014856,-7.38240863832987
"DTXSID20518031",-1.9135592041429,-0.217029274611603
"DTXSID60144555",-1.92330376522704,0.0837504746823908
"DTXSID90319219",-1.90892900613705,-5.07080606530331
"DTXSID70729877",-1.88617534397939,3.49253709900317
"DTXSID60218785",-1.87580942535164,0.100578772205985
"DTXSID90539455",-1.93803971319745,-0.576685266443609
"DTXSID10421823",-1.84937309800892,0.266473497875346
"DTXSID50628955",-1.90471425646683,-1.14378975085818
"DTXSID70484898",-1.84254482711422,2.11355154044151
"DTXSID20215654",-1.86212675936063,-0.551357284790718
"DTXSID8057980",-1.87671864913377,0.501739842962662
"DTXSID20723163",-1.9017720473436,-0.938653599662642
"DTXSID40728110",-1.90195869816251,4.06014568067032
"DTXSID80787569",-1.89197985404877,0.232709201356007
"DTXSID90541472",-1.88409240335471,-3.03407098784387
"DTXSID40292124",-1.85363032087818,5.3491469854887
"DTXSID00352117",-1.93128330320777,3.71248500705288
"DTXSID60605515",-1.89094780764264,-0.342436788791506
"DTXSID30151690",-1.92832881781095,-4.69051491728319
"DTXSID40574391",-1.9036274349803,-2.81730087205015
"DTXSID30370864",-1.89205261341483,-4.7476388237155
"DTXSID40689151",-1.84765211128441,2.78831851503694
"DTXSID00693870",-1.8686473201174,1.51020445741767
"DTXSID90672331",-1.86609422822156,3.33630688725221
"DTXSID00285870",-1.84537197203126,1.51588597406832
"DTXSID10532403",-1.93314635999717,1.76649566301283
"DTXSID30776882",-1.85158780066781,-6.27759773667763
"DTXSID90357494",-1.84447675826689,0.175183922380017
"DTXSID90688775",-1.85191369613427,4.37860183219737
"DTXSID10182301",-1.84502997604305,1.41428435940051
"DTXSID40164317",-1.85222212109449,-0.75632583617219
"DTXSID60167481",-1.92204372445035,0.400466361261816
"DTXSID50856655",-1.89019706692794,-0.598889153692177
"DTXSID90719952",-1.92121568700497,2.91096915935081
"DTXSID70322529",-1.89703322715172,-0.768478832416178
"DTXSID5073113",-1.87071044564017,-3.75743901091949
"DTXSID00613457",-1.89423730003729,-0.812777713873647
"DTXSID20358575",-1.85940824626978,0.90131595203961
"DTXSID80715443",-1.87990399441812,-5.57393612795339
"DTXSID9067483",-1.84834941792452,-2.62211170671625
"DTXSID00289550",-1.92474135576372,-4.41998088209192
"DTXSID40413695",-1.87328078665152,-0.309149642346428
"DTXSID30489384",-1.90607548247413,1.79209151599009
"DTXSID20351642",-1.90073542789971,0.864601550513048
